image,contrast,organ,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Contrast,original_glcm_Correlation,original_glcm_Autocorrelation,original_glcm_ClusterTendency,original_glcm_DifferenceEntropy,original_glszm_ZoneEntropy,original_glszm_SmallAreaEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformity,original_gldm_SmallDependenceEmphasis,original_gldm_DependenceNonUniformity
NKI-d23231-00-0613_20170503_kalina99_4346.nii.gz,Non-contrast,pulmonary_vein,-100.0,54.0,15082955.0,3.4635866138236424,53.0,18.70091118525101,279.0,57.603485726682095,-7.449882075471698,19.5,-893.0,1172.0,26.471576597282905,94.30403898491265,-3.2186819345986124,15082955.0,0.1441641264684941,8837.75102592949,21.404992609772627,0.27727288617713886,2097.5240148814414,38.77189684698003,2.909547708239183,5.856161651162795,0.7508629769390218,26.70600414078675,253.45134575569358,0.26923049667622295,193.38915094339623
NKI-d23231-00-0613_20170503_kalina99_4346.nii.gz,Non-contrast,superior_vena_cava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0613_20170503_kalina99_4346.nii.gz,Non-contrast,inferior_vena_cava,-4.0,72.0,63982166.0,2.7223383197997704,34.0,18.035377782538962,195.0,24.09056559881474,34.942480527261836,37.0,-545.0,740.0,14.812830215222823,48.9487166062568,-1.4099051883198463,63982166.0,0.1967930365956804,1174.999912001568,4.4981844090928735,0.16515083524432508,920.200312305731,6.305995970085942,2.3190458811034356,5.193064285490923,0.7071599886038397,405.1328495674016,1656.9832542562099,0.14092559544027364,2060.254718394248
NKI-d23231-00-0613_20170503_kalina99_4346.nii.gz,Non-contrast,portal_vein_and_splenic_vein,-5.699999999999932,72.0,14750564.0,2.709790222958687,33.0,4.386796326494242,196.0,23.712492734013438,33.601120283018865,34.0,-105.0,301.0,14.658076853616569,46.62956816611634,0.034853909345990815,14750564.0,0.19765734511280708,1045.2813430845888,5.06920378930839,0.04991419253512376,67.80497621554582,5.600963840493599,2.4069936578935125,5.007989361649486,0.6896526637271848,141.95727986050568,504.38099389712295,0.17288470994080274,658.0893278301887
NKI-d23231-00-0613_20170503_kalina99_4346.nii.gz,Non-contrast,iliac_artery_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0613_20170503_kalina99_4346.nii.gz,Non-contrast,iliac_artery_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0613_20170503_kalina99_4346.nii.gz,Non-contrast,iliac_vena_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0613_20170503_kalina99_4346.nii.gz,Non-contrast,iliac_vena_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0613_20161103_kalina99_4341.nii.gz,Non-contrast,spleen,16.0,61.0,218278724.0,2.0773783331610036,22.0,21.562273380640324,116.0,15.967005100596689,38.15368190374512,41.0,-432.0,548.0,9.368431738504656,45.21294315351526,-2.7177426956971655,218278724.0,0.3077529450451021,588.5067857908346,1.65715790610219,0.28123478759644344,602.220556470793,3.064009551863104,1.6704740840053272,5.563809642436356,0.5453588412946382,824.2431444241316,1397.1243144424132,0.050182127489802664,6075.000262223845
NKI-d23231-00-0613_20161103_kalina99_4341.nii.gz,Non-contrast,kidney_right,1.0,50.0,137006793.0,2.1599097031121,24.0,7.760418944461175,113.0,16.69717002609522,25.862472822926268,29.0,-129.0,242.0,10.236290242268927,35.011785037112354,-1.5319141714493587,137006793.0,0.2860758622152627,556.9575909683643,1.7267268982186377,0.30998440283286754,79.34599613067266,3.3241922212840334,1.7379029971418047,5.245687072613993,0.5425372438524251,929.5683037556748,1384.9368551382584,0.05016611485637502,6726.106337290971
NKI-d23231-00-0613_20161103_kalina99_4341.nii.gz,Non-contrast,kidney_left,-3.0,51.0,134771475.0,2.259709624129742,26.0,7.627493243523907,118.0,18.01274519771449,24.372393238105783,28.0,-157.0,275.0,11.193824965235656,35.26472054182687,-1.529795736936516,134771475.0,0.2669835673986959,649.5869627402811,1.9568282052185402,0.30056626188519125,97.1023838707115,3.7072911416497316,1.805387674073068,5.2719834495190145,0.5574812132676912,1038.9672364672365,1667.568376068376,0.05789780278035503,6877.141900121803
NKI-d23231-00-0613_20161103_kalina99_4341.nii.gz,Non-contrast,gallbladder,-1.0,47.0,63159951.0,2.0373114977065527,25.0,3.957772097223753,118.0,15.04194224072558,22.42150090814024,22.0,-110.0,228.0,10.620227716091302,29.479857784096488,-0.14513899966703356,63159951.0,0.288150986172259,366.33831199682066,1.3892008492759824,0.27802717063468785,58.79414271656394,2.4661993079580493,1.6210366158394365,4.793298570878583,0.5910445591964343,581.5185995623632,903.347921225383,0.046119030301645776,4495.02361164621
NKI-d23231-00-0613_20161103_kalina99_4341.nii.gz,Non-contrast,liver,29.0,73.0,3913320246.0,1.9871326611722984,22.0,53.28090873995071,284.0,14.454946425795903,50.874417102149515,52.0,-687.0,971.0,9.46353995755289,54.99348754224803,-3.257681913743486,3913320246.0,0.3121042418077804,436.0773565759064,1.4840940350357923,0.24104366377323477,1452.2149042488682,2.467759035012447,1.6222413953312311,5.2481985530848325,0.5805239683968925,9183.801210084033,14166.298778711485,0.04147899864485189,76055.47511294733
NKI-d23231-00-0613_20161103_kalina99_4341.nii.gz,Non-contrast,stomach,-982.0,48.0,53541340884.0,3.5429627506436305,66.0,3.4682816135193453,230.0,304.1582241750929,-175.64703519337442,11.0,-1024.0,1254.0,196.39139191437926,423.36187358654365,-1.533759840311835,53541340884.0,0.1373270577991501,148383.39503448602,45.89548677312021,0.9416275849188452,2225.3976298654693,1509.6525339244706,2.4590051180022607,7.187775823210537,0.7107458269536853,876.765457634631,12647.04210681835,0.09425025150882554,17824.43119499466
NKI-d23231-00-0613_20161103_kalina99_4341.nii.gz,Non-contrast,pancreas,7.0,65.0,163983322.0,2.3983116866181033,29.0,379.3436233855697,1982.0,21.601975237198708,39.53441455696203,36.0,-88.0,2070.0,12.379097496624631,68.06867352240278,15.760140061573807,163983322.0,0.24400455533519294,3070.3743807377273,7.903500026109487,0.3195924813656012,58.348941194175104,16.7498856432292,2.0337863216657897,5.794136889167178,0.6390115786699936,278.0996533795494,875.1247833622184,0.075779683855944,2580.5266161844484
NKI-d23231-00-0613_20161103_kalina99_4341.nii.gz,Non-contrast,adrenal_gland_right,-58.19999999999999,43.0,2243360.0,2.8866935854457334,46.0,3.4099902779393285,87.0,30.70279952703106,1.470870459218643,11.0,-144.0,231.0,20.62513978031194,39.212256969492785,-0.8917033328241992,2243360.0,0.16489976656906322,1535.4376367337334,4.551894749384526,0.3498970588174376,77.62392864514521,9.586114998901014,2.2567078731009054,5.369078467005162,0.5506080877022871,23.532663316582916,57.42211055276382,0.13214505565725862,148.24331734064427
NKI-d23231-00-0613_20161103_kalina99_4341.nii.gz,Non-contrast,adrenal_gland_left,-43.0,45.0,3561269.0,2.7985426390494106,43.0,3.7080088018302213,114.0,26.83272198192481,5.702795995857784,11.0,-135.0,249.0,18.190805641672174,35.0613102733023,-0.7235744484730107,3561269.0,0.17475912436764304,1196.7735959104018,3.015594519873124,0.4594857814744533,64.82999518433309,8.205262183257556,2.0565875377589036,5.385829282941588,0.5569512359436574,30.79230769230769,77.3,0.09841945717866407,263.4963755609251
NKI-d23231-00-0613_20161103_kalina99_4341.nii.gz,Non-contrast,small_bowel,-900.0,-626.0,130049042534.0,4.090059413616283,97.0,12.473830025530535,816.0,99.67866127186724,-796.2011684074757,-848.0,-1019.0,1835.0,46.838958642731086,811.0446299935534,2.8095696312877916,130049042534.0,0.09249900349102239,23857.091267950214,40.13903320227518,0.5967237146540227,157.23524262015943,161.89531983160927,3.314623843279889,7.082555759768633,0.6898781649975956,1356.6284094391665,17224.668045765655,0.19152370933354265,18910.962965023646
NKI-d23231-00-0613_20161103_kalina99_4341.nii.gz,Non-contrast,heart,10.0,56.0,563785588.0,2.0806874138819604,22.0,81.56835279845616,238.0,15.928603431066655,33.131723100676965,36.0,-921.0,1159.0,9.51612545940726,41.64176517642228,-4.932473404009179,563785588.0,0.3039563662537442,636.3255313883636,1.3988351216611514,0.45083116081471614,2426.399111265943,3.806479689239222,1.5531884596106866,5.7196225833017715,0.555247682536774,1874.1663992449269,3091.68201982067,0.03874785052771696,18076.63516019795
NKI-d23231-00-0613_20161103_kalina99_4341.nii.gz,Non-contrast,aorta,13.0,70.0,1164058435.0,2.6630982557297624,26.0,61.60884538984474,1478.0,32.189625933118926,46.58562623518901,41.0,-935.0,2413.0,11.448975761540717,102.49248778359174,3.7073750256062277,1164058435.0,0.24675750582204978,8334.489480344972,15.521670836752593,0.5439878321215694,2502.333327251405,53.8783929235426,2.161465842895903,6.966712117915552,0.7094342196480002,473.78779099844803,4496.873978272116,0.0903830662034206,6241.378403255936
NKI-d23231-00-0613_20161103_kalina99_4341.nii.gz,Non-contrast,pulmonary_vein,-37.0,66.0,73522911.0,3.1394605453705404,38.0,25.819320361730284,728.0,43.7764329195308,16.98430799220273,34.0,-801.0,1529.0,17.36164842727233,84.65208639480868,-3.4645026468336013,73522911.0,0.18089790210853102,6877.509013020151,13.10028149252981,0.3947294404990832,1834.9635722654946,31.93784826083502,2.4409410682628527,6.605280575836355,0.6738386717002715,77.03853820598006,631.8624584717608,0.14112174436071964,726.4198830409357
NKI-d23231-00-0613_20161103_kalina99_4341.nii.gz,Non-contrast,superior_vena_cava,4.0,56.0,5744059.0,2.1198071667480876,25.0,8.519900087834111,91.0,16.590868318633152,31.968868435300486,36.0,-156.0,247.0,10.554452958837015,39.43310729922679,-1.678003895924406,5744059.0,0.28826197620983,532.9614022387817,1.1221136173474533,0.48480419586760165,105.67151668552007,3.3188191577098842,1.5073939193555408,5.1545042417439175,0.5274171140310426,28.636363636363637,47.26136363636363,0.05132059227772379,205.8002165674066
NKI-d23231-00-0613_20161103_kalina99_4341.nii.gz,Non-contrast,inferior_vena_cava,10.0,66.0,125914185.0,2.317192624488279,28.0,158.36512408296858,252.0,18.85485853431077,37.88414753776731,40.0,-887.0,1139.0,11.897524177744996,49.70270355257901,-8.096979397939016,125914185.0,0.25254925776025156,1035.1501057722292,2.4727013003422207,0.3657861600181371,2254.164344412008,5.479378925340009,1.8312842781130294,5.61309859263777,0.615821250963299,342.7790346907994,941.3250377073906,0.062422252917685855,3359.022915440455
NKI-d23231-00-0613_20161103_kalina99_4341.nii.gz,Non-contrast,portal_vein_and_splenic_vein,6.0,64.0,21713058.0,2.3104352435116695,30.0,4.334271490079343,123.0,18.333388030230687,35.25428523880846,37.0,-114.0,237.0,12.580546751577108,42.50542827511239,-0.5388852391681253,21713058.0,0.24197670598999707,563.8468051514561,2.2773718356994004,0.19245955522523833,69.77865577031537,3.3760958810409987,1.8983197387575268,5.285738751511846,0.5639673603206371,156.7706611570248,289.84504132231405,0.08820904561957327,1031.1837244133799
NKI-d23231-00-0613_20161103_kalina99_4341.nii.gz,Non-contrast,iliac_artery_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0613_20161103_kalina99_4341.nii.gz,Non-contrast,iliac_artery_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0613_20161103_kalina99_4341.nii.gz,Non-contrast,iliac_vena_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0613_20161103_kalina99_4341.nii.gz,Non-contrast,iliac_vena_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0613_20170208_kalina99_4344.nii.gz,Non-contrast,spleen,-16.0,75.0,311101947.0,2.9252525524807553,39.0,5.034258681305336,210.0,27.70550083921968,30.771291372636536,33.0,-351.0,561.0,17.060517047249924,48.92921359560655,-0.42688076642018524,311101947.0,0.17183882943043077,1447.195570344792,6.163549138319284,0.09952502029964924,406.2635690071101,7.549536809484751,2.528041588924057,5.274722708008984,0.6925898226169337,2112.592536455339,8485.252129828046,0.15290377771976713,11395.88765419748
NKI-d23231-00-0613_20170208_kalina99_4344.nii.gz,Non-contrast,kidney_right,-40.0,69.0,216382635.0,3.163933948270322,49.0,4.0288224298784705,216.0,32.93175052751033,15.17851499199823,17.0,-236.0,452.0,20.939216197154963,46.66816341008262,-0.1716424902996943,216382635.0,0.14190780571752035,1947.5301587078595,8.675230823441868,0.09692596606785432,178.34901621019804,10.547897050975163,2.7414374255376566,5.464328388860091,0.6948140016410753,1618.5323423528046,7686.471489954709,0.17933681548612573,10415.552736203235
NKI-d23231-00-0613_20170208_kalina99_4344.nii.gz,Non-contrast,kidney_left,-37.0,66.0,191664450.0,3.0803942974262877,45.0,4.141425732243009,219.0,30.999106692303748,15.896458220349588,18.0,-220.0,439.0,19.57366927533057,44.70928370289719,-0.23266964442099464,191664450.0,0.15150283034019657,1746.2226652748288,7.658726272675619,0.10092017616340201,153.82242958765204,9.395227447771198,2.664567787146924,5.35970221160806,0.6998894151125956,1578.3383420348912,7110.660257226537,0.171345306121132,9492.003817112343
NKI-d23231-00-0613_20170208_kalina99_4344.nii.gz,Non-contrast,gallbladder,-15.0,52.0,47786749.0,2.5111083228821918,29.0,4.5204818256497274,166.0,20.428247793105303,18.59442382674872,19.0,-160.0,326.0,12.828373169717011,33.502831648575274,-0.010270923762855533,47786749.0,0.2244336759471187,776.6871310240163,3.623962278295904,0.08685810477800888,89.7540583637982,4.3153244825501424,2.204058864710502,4.811889346374751,0.7061111430817503,681.1688311688312,2200.3799748638457,0.12018969435097557,3062.9217832479917
NKI-d23231-00-0613_20170208_kalina99_4344.nii.gz,Non-contrast,liver,9.0,84.0,4309172776.0,2.700121189514763,33.0,16.639810576700885,250.0,23.62480662475341,47.42105391262018,49.0,-702.0,952.0,14.39442673098203,58.16670478094617,-1.264245288246869,4309172776.0,0.2026314833387687,1134.6091908901158,4.6251342128566115,0.13094062836175985,1517.045745692124,6.044281359568796,2.340023393884791,5.16548105528611,0.707572854187696,17756.838923227846,67463.76411308303,0.12315991796708871,92209.71830312452
NKI-d23231-00-0613_20170208_kalina99_4344.nii.gz,Non-contrast,stomach,-43.0,66.0,23243082449.0,3.375884739438501,46.0,19.457133097886683,662.0,88.0301684073763,-22.040188314935698,20.0,-1091.0,1753.0,20.063843331315393,196.18726779625598,-4.12912486986059,23243082449.0,0.1464893481424168,38003.67414440202,18.36722897219118,0.9075883371810172,3042.6027414792084,376.90456829009366,2.685509423412837,6.249227080359531,0.7179341803765864,5966.250126362065,40546.35782210572,0.14813665306782914,49088.25146303417
NKI-d23231-00-0613_20170208_kalina99_4344.nii.gz,Non-contrast,pancreas,-12.0,82.0,83034853.0,3.0032633662381625,40.0,95.11210576353686,1209.0,29.830917491627186,36.609093751395775,35.0,-276.0,1485.0,17.642646254217272,60.899378763864625,5.171508275771118,83034853.0,0.1658324600817136,2368.5085885261615,9.873396252223197,0.14799186389975866,268.5438386157453,13.317959943293134,2.6500180145396786,5.480404118754175,0.7061350402361011,379.14659949622165,1829.9229219143576,0.18163489083869538,2221.3492786636293
NKI-d23231-00-0613_20170208_kalina99_4344.nii.gz,Non-contrast,adrenal_gland_right,-67.0,59.0,3773588.0,3.3193472097531007,60.0,3.3837009301192515,150.0,38.243395618556704,0.625,6.0,-171.0,321.0,25.50980790632409,49.30958899656647,-0.3789593177902062,3773588.0,0.12278968275055799,2431.044942010309,9.568059236657852,0.1880653498817223,93.78499859859616,14.08146233202122,2.793370795838646,5.554305496896384,0.643627158560597,34.1338199513382,158.4160583941606,0.2433148912929202,224.47938144329896
NKI-d23231-00-0613_20170208_kalina99_4344.nii.gz,Non-contrast,adrenal_gland_left,-62.0,52.0,5108956.0,3.212088192078569,54.0,4.225233123175005,293.0,34.701966996997314,-1.6783387622149837,1.0,-196.0,489.0,22.937402678293363,45.60914174894018,-0.18306633481299672,5108956.0,0.13339763551867925,2077.376990074165,7.758515456445574,0.193804550994372,113.39190713113686,11.544985807486334,2.669830566470947,5.432023574515497,0.6907729232563262,48.22463768115942,243.6014492753623,0.21966586172010885,298.3428338762215
NKI-d23231-00-0613_20170208_kalina99_4344.nii.gz,Non-contrast,small_bowel,-885.0,-550.0,45904750599.0,4.2099172007746235,106.0,7.706417762306073,345.0,108.76110644150793,-771.5683646474463,-829.0,-1000.0,1345.0,55.54535840172039,787.1452526240242,2.15694544091733,45904750599.0,0.08479792132898255,24279.90740380441,38.08889241518437,0.5710845797202441,150.76938820274165,146.6965700499999,3.37998919267259,6.955660366700964,0.6994957602072078,620.5460142935679,8228.225838372733,0.23242266125857175,8373.995653817083
NKI-d23231-00-0613_20170208_kalina99_4344.nii.gz,Non-contrast,heart,-15.0,66.0,518565508.0,2.7928286648369256,37.0,17.326228083347598,194.0,25.612060657202747,27.27289251896783,30.0,-694.0,888.0,15.93255163794488,45.56548773855583,-1.6837007552281091,518565508.0,0.1870734737765785,1332.40300650131,4.312697326064471,0.27486323638925286,1367.8691636973324,7.638312795538244,2.295562782474865,5.294145146154701,0.7099434454059786,3068.0114104829213,12659.71937573616,0.11937156300867122,18771.19141192721
NKI-d23231-00-0613_20170208_kalina99_4344.nii.gz,Non-contrast,aorta,-5.0,91.0,982499545.0,3.2527326014339786,38.0,41.90826774303449,1386.0,44.093619155757146,48.16690963996564,39.0,-878.0,2264.0,16.911841503408503,113.08683981912054,3.814646727287538,982499545.0,0.1690265613577281,10468.582156010814,21.63814329517243,0.5277815662081005,2223.8780826584307,70.95445458162428,2.7603669908579445,6.425688379425056,0.7346359938853624,806.152627955015,6528.839492005202,0.17181826753055648,6162.943248379455
NKI-d23231-00-0613_20170208_kalina99_4344.nii.gz,Non-contrast,pulmonary_vein,-91.0,45.0,8724839.0,3.480383573136125,64.25,10.313225547403887,203.0,45.520553572153034,-17.501592356687897,-6.0,-508.0,711.0,27.15616640715455,68.05158761920762,-1.9670894133874661,8724839.0,0.11834038793550333,4324.712842475017,11.67898107664259,0.3551894697059945,673.8968618695186,24.244593777428744,2.7830536578207377,5.94486901184556,0.6583176471464787,31.573804573804573,193.06237006237006,0.23677371670519745,244.78980891719746
NKI-d23231-00-0613_20170208_kalina99_4344.nii.gz,Non-contrast,superior_vena_cava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0613_20170208_kalina99_4344.nii.gz,Non-contrast,inferior_vena_cava,-15.0,78.0,160830411.0,3.0198225042049165,43.0,168.64710516376368,1440.0,30.550049778039973,34.44628078256688,36.0,-477.0,1917.0,18.27660195078542,63.80064585472742,7.62983821633842,160830411.0,0.16229825103782067,2883.976151728911,7.104447508432804,0.32058187721753545,691.1312419020711,14.576528281626903,2.5434166207831725,5.499156998447307,0.7163690891609951,561.0282013444827,2894.4763075914084,0.16156514897232782,3468.9804611374047
NKI-d23231-00-0613_20170208_kalina99_4344.nii.gz,Non-contrast,portal_vein_and_splenic_vein,-14.0,74.0,20757884.0,2.91035457990212,39.0,38.3929136523826,684.0,27.806594504195136,31.1869918699187,31.0,-131.0,815.0,17.179670590768524,51.75695406889408,2.632975685798399,20757884.0,0.17080042015753633,1706.1538325952363,6.569942047211744,0.12865034503793876,83.40081083807382,8.682518677411919,2.5202494059904694,5.230466288373838,0.704973781889158,144.04134548002804,656.8962859145059,0.1872174929476774,800.2107368692734
NKI-d23231-00-0613_20170208_kalina99_4344.nii.gz,Non-contrast,iliac_artery_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0613_20170208_kalina99_4344.nii.gz,Non-contrast,iliac_artery_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0613_20170208_kalina99_4344.nii.gz,Non-contrast,iliac_vena_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0613_20170208_kalina99_4344.nii.gz,Non-contrast,iliac_vena_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0613_20170821_kalina99_4348.nii.gz,Non-contrast,spleen,-8.0,68.0,162012516.0,2.6746632073364327,32.0,8.00917286516744,171.0,23.149202577973064,31.278533189232665,34.0,-430.0,601.0,14.134134487122706,45.12203608101048,-0.7860597450188239,162012516.0,0.20676163385773078,1057.6515016260817,4.301811927328965,0.11140712384951941,585.120115319488,5.4057472863041145,2.305933565796647,5.027303081442786,0.7116271940565425,1273.7861433720464,4676.718261914297,0.13346069071794525,5949.870585869757
NKI-d23231-00-0613_20170821_kalina99_4348.nii.gz,Non-contrast,kidney_right,-19.0,56.0,104341673.0,2.656760118559977,31.0,4.7648346424696815,151.0,22.804697934840092,19.839348556611014,22.0,-183.0,334.0,13.977147844576637,37.154225818559866,-0.3857522749462627,104341673.0,0.2072879375013415,986.8367450258369,4.278008716587187,0.09373612344842654,134.16531453489335,5.178243845785217,2.3049624784965164,4.9628825605917095,0.7043917728065271,1245.33829385873,4376.207922867324,0.1334515619127082,5670.748260259837
NKI-d23231-00-0613_20170821_kalina99_4348.nii.gz,Non-contrast,kidney_left,-24.0,57.0,106407991.0,2.7534185609888526,34.0,4.588180795487431,172.0,24.40544088358759,17.622053928768747,19.0,-195.0,367.0,15.053541466123036,37.86681973534143,-0.2836275491749297,106407991.0,0.1931457904689447,1123.3592522004094,4.95419264766385,0.08333244882010757,131.87782313151712,5.8678771819732605,2.3952844387924888,5.015152288728852,0.7089129520325496,1247.868528271887,4675.13355858094,0.14336675524990042,6030.716099125443
NKI-d23231-00-0613_20170821_kalina99_4348.nii.gz,Non-contrast,gallbladder,-22.0,40.0,21647105.0,2.411636862362471,26.0,4.68519861092571,137.0,18.98890170802065,8.97298531581536,9.0,-158.0,295.0,11.777210751658872,27.57634408399186,0.02028284971916615,21647105.0,0.24524134222498045,679.9402875608748,3.2774040496941272,0.07392095600843993,80.63594451361347,3.8009783288953995,2.1469064284764667,4.712032350065719,0.7109650076912106,452.9472817133443,1418.461614497529,0.11581719681678879,1933.5390992763296
NKI-d23231-00-0613_20170821_kalina99_4348.nii.gz,Non-contrast,liver,3.0,68.0,1942670056.0,2.47874450911791,27.0,30.634110913330733,1031.0,19.899469828741683,35.81528342005448,37.0,-771.0,1802.0,12.13010466957314,45.94256398355024,-1.2867437505277406,1942670056.0,0.23436992337087947,827.9846589237779,3.611622585224384,0.08519521799580224,1709.939132161665,4.295482655498437,2.189610977123963,4.810694101066488,0.722262514292356,13475.772476482402,45644.621583342145,0.11207173920025378,63150.888396461036
NKI-d23231-00-0613_20170821_kalina99_4348.nii.gz,Non-contrast,stomach,-39.0,49.0,6760140601.0,3.0774952614844793,37.0,33.28702163368517,803.0,58.45086528206553,-14.73437989545372,11.0,-1104.0,1907.0,16.423550200913418,149.3146853354718,-5.401308913023634,6760140601.0,0.17753526665729416,22077.77330592741,13.121547145335086,0.8877705862196326,3154.5478019809066,219.20712727738604,2.5378178456958134,5.906820033847297,0.7227064868184969,3506.8113274515767,19057.368978805396,0.13824397785731987,22899.021192882938
NKI-d23231-00-0613_20170821_kalina99_4348.nii.gz,Non-contrast,pancreas,-6.0,74.0,28549525.0,2.7670316143417,35.0,15.804019646641581,527.0,24.773114848311813,34.39613733905579,34.0,-115.0,642.0,15.218215466989713,49.50356557150046,1.3199719149447278,28549525.0,0.19228456593416715,1267.5087404446574,5.6291243239362325,0.13057041646534687,68.65999658977208,7.319510839941037,2.4371663671704558,5.098506753107791,0.7174683615646378,208.12452419793365,875.594888526373,0.1635487270647016,1016.8398283261803
NKI-d23231-00-0613_20170821_kalina99_4348.nii.gz,Non-contrast,adrenal_gland_right,-45.0,55.0,2727754.0,3.0342861834346846,47.0,3.9543684324855723,146.0,31.189984804863457,8.739441195581547,14.0,-145.0,291.0,20.13777348372975,42.100115832220936,-0.5007410874929765,2727754.0,0.15517489606383053,1696.041920675392,6.860659756599778,0.15501888178657447,84.32331615792762,9.407354714600478,2.5881000363090862,5.21337829366449,0.6737391931121605,37.8054054054054,155.53513513513514,0.22607917414125295,183.60688758934373
NKI-d23231-00-0613_20170821_kalina99_4348.nii.gz,Non-contrast,adrenal_gland_left,-49.0,53.0,3117450.0,3.0711929760740393,47.0,4.020824562458732,159.0,31.63408200370517,5.703107019562716,10.0,-164.0,323.0,20.282657381810548,42.35209150414657,-0.32203046558268594,3117450.0,0.15104394956837017,1761.1742250990185,6.283166320159385,0.2457082572531126,100.18932853599038,10.40589239804144,2.5371568636950936,5.187684612576494,0.7218971190537068,33.12535612535613,169.74643874643874,0.20567647611340872,190.71231300345224
NKI-d23231-00-0613_20170821_kalina99_4348.nii.gz,Non-contrast,small_bowel,-915.0,-719.0,51777213516.0,3.7525968462618615,70.0,18.780103320447928,675.0,82.62962500756068,-829.6256160332932,-873.0,-1006.0,1681.0,33.21100254096296,841.9090390798332,3.594067583586035,51777213516.0,0.11702510085707664,20532.167305706913,30.469639231600013,0.5722769328416866,111.91716535951568,116.34174852113907,3.136164324276696,6.599857375051225,0.7467635693843614,614.5524796641301,7874.723038572553,0.2059999226467552,6660.183249370277
NKI-d23231-00-0613_20170821_kalina99_4348.nii.gz,Non-contrast,heart,-11.0,61.0,362450940.0,2.6578264832821534,33.0,47.781512225407056,174.0,23.81579316567482,25.973702951036074,30.0,-827.0,1001.0,14.092793972008149,45.80939517266618,-3.996491206233539,362450940.0,0.2103820505955463,1423.867441096831,3.731409513232514,0.34485159046122205,1930.9125665928868,7.780005619932395,2.1835122503988824,5.22927962698575,0.7211509328303716,2127.377982276755,8469.057259713702,0.11181683010661693,11710.049982920234
NKI-d23231-00-0613_20170821_kalina99_4348.nii.gz,Non-contrast,aorta,-5.0,84.0,691248148.0,3.1633071253544385,34.0,42.33215697356808,1425.0,43.81821203914084,45.34002857726067,37.0,-872.0,2297.0,15.491544329382751,118.78545639062283,3.219112993935959,691248148.0,0.1832585843760225,12054.266458541744,23.729360941800085,0.5065887050606954,2207.70877320016,74.13015631743511,2.7196288978583834,6.358710983302719,0.7412333633369097,553.8567382582015,4311.522303516639,0.17370443643066613,3818.64796897326
NKI-d23231-00-0613_20170821_kalina99_4348.nii.gz,Non-contrast,pulmonary_vein,-242.2,56.400000000000034,1301358.0,3.4323583906230706,81.5,7.069831590668385,97.0,111.16666666666667,-38.833333333333336,29.5,-604.0,701.0,49.50692520775623,164.6560809687878,-2.1907173463931127,1301358.0,0.140625,25603.59722222222,27.822771836007135,0.7238792131294485,964.5558377896614,173.27122926735115,2.646103342124181,4.469670487371854,0.7464636752136751,1.9230769230769231,13.538461538461538,0.4675636574074074,12.333333333333334
NKI-d23231-00-0613_20170821_kalina99_4348.nii.gz,Non-contrast,superior_vena_cava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0613_20170821_kalina99_4348.nii.gz,Non-contrast,inferior_vena_cava,-6.0,68.0,61131468.0,2.693858246681127,32.0,83.96141916353903,1213.0,23.840004957075454,31.281262389977005,33.0,-635.0,1848.0,14.060600543906508,49.23145280011637,-0.4813545927447043,61131468.0,0.2057188513631967,1445.2185680994962,4.989364295952729,0.17195874990427504,1166.700939947455,7.126477268867595,2.3378969450401215,5.155515062393552,0.7175290261758824,380.86200607902737,1567.522188449848,0.13850850136268764,1909.7711521687415
