image,contrast,organ,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Contrast,original_glcm_Correlation,original_glcm_Autocorrelation,original_glcm_ClusterTendency,original_glcm_DifferenceEntropy,original_glszm_ZoneEntropy,original_glszm_SmallAreaEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformity,original_gldm_SmallDependenceEmphasis,original_gldm_DependenceNonUniformity
NKI-d23231-00-0164_20120319_kalina99_0400.nii.gz,Arterial,portal_vein_and_splenic_vein,45.200000000000045,138.0,152395367.0,2.841716877113389,39.0,5.567828830003543,206.0,28.83304630928453,98.29646833296468,107.0,-122.0,328.0,17.186401325505393,106.00052132546851,-1.3518863266513836,152395367.0,0.185351465009896,1573.914834537576,4.51301110481153,0.3276209010467985,163.15994493903838,9.070841803425328,2.2273185339573027,5.745053875862981,0.6097701702783745,170.6788665879575,589.6611570247934,0.12261876516719547,1021.1819656418196
NKI-d23231-00-0164_20120319_kalina99_0400.nii.gz,Arterial,iliac_artery_left,116.29999999999995,253.0,614340367.0,3.6179347195044094,53.0,19.003942667318263,1179.0,57.75792877037051,210.7009493670886,201.0,-40.0,1219.0,23.827276059069305,239.12309686478844,3.401663553026039,614340367.0,0.133760435095742,12784.965390014566,27.045047110696835,0.49232204826536086,192.99314910740912,83.59719386928813,2.8621519363166663,6.401308998210507,0.7078388873257081,131.85047896709705,1112.2553102873803,0.20825626515661028,898.2125837676842
NKI-d23231-00-0164_20120319_kalina99_0400.nii.gz,Arterial,iliac_artery_right,118.0,230.0,536663881.0,3.318182249084797,47.0,43.61633120453381,1441.0,48.87904879548154,200.89021216973578,197.0,-32.0,1473.0,21.341388580125184,231.7527898094596,5.499404299161626,536663881.0,0.15856954979516039,13352.47823886611,29.980045607791933,0.439415564149003,179.56967465615537,84.2644035898094,2.6761518126866966,6.212328549968051,0.6902250438466793,135.18115564809995,846.0973451327434,0.18105845699366668,774.5708566853483
NKI-d23231-00-0164_20120319_kalina99_0400.nii.gz,Arterial,iliac_vena_left,14.0,64.0,57166832.0,2.260327061860463,23.0,270.5332037113739,1219.0,18.65262911398606,41.06282020004879,39.0,-111.0,1330.0,9.959542389156852,59.04771661357774,12.620883739219547,57166832.0,0.2832203598292826,1800.4776344958493,3.995408976178933,0.4490512253576628,75.70089206265253,10.853578377672175,1.7920003481026776,5.1719514571543055,0.6796135016533581,197.22898550724636,589.9434782608696,0.08794627303345615,874.1829714564528
NKI-d23231-00-0164_20120319_kalina99_0400.nii.gz,Arterial,iliac_vena_right,13.0,60.0,23307430.0,2.125958735809337,22.0,7.9820009959600045,237.0,15.413316333354668,36.91505027313752,37.0,-103.0,340.0,9.536230730454895,42.95644440483072,0.13770595576754674,23307430.0,0.2968074689674036,482.535179237042,1.52952742868368,0.2845768109983781,70.86367382750926,2.768258519719998,1.6892800425184733,4.9672726899775705,0.6502170995649038,154.01511879049676,362.89200863930887,0.0782912875536829,688.7243290317473
NKI-d23231-00-0164_20130318_kalina99_0401.nii.gz,Portal,spleen,59.0,112.0,1272254840.0,2.272607721152202,23.0,10.85113282344051,212.0,18.54288655906726,86.86062541478576,92.0,-140.0,352.0,9.935751219230111,91.4320122375537,-2.0984884389578933,1272254840.0,0.2874688598837762,815.0446143604448,2.0475989113738553,0.3495218308594176,144.54243492969374,4.325087504699282,1.829083972453808,5.215427429284474,0.6766828803750352,1425.158858753082,4814.974462839028,0.07899081027258663,7880.142292048598
NKI-d23231-00-0164_20130318_kalina99_0401.nii.gz,Portal,kidney_right,59.0,160.0,1462937332.0,2.9703557478971634,54.0,4.822712271890043,238.0,33.822335450201834,117.28578753952654,129.0,-122.0,360.0,23.039099755575176,125.01334566822379,-1.2130025876441068,1462937332.0,0.16319708862903787,1872.3806363958488,3.917801426701734,0.5290121139260925,184.93087142133248,12.807831374197265,2.161835507153582,5.450276702482464,0.6980499175532472,710.9616621320802,3646.323522137027,0.0961853206257989,6025.481433210836
NKI-d23231-00-0164_20130318_kalina99_0401.nii.gz,Portal,kidney_left,49.0,156.0,1188443095.0,3.0683833765207984,56.0,4.49702158339964,237.0,35.481140018419815,110.03361675232837,122.0,-156.0,393.0,23.994769516124745,119.04729592283677,-1.1304640766733707,1188443095.0,0.14971344633567235,2064.8618509411876,4.1542929713254875,0.5383109689847432,203.9047032768183,13.971418399660669,2.2132719681908775,5.61567639975419,0.6790687647383632,675.9027653880464,3347.5617433414045,0.1018641829318826,5720.505610742097
NKI-d23231-00-0164_20130318_kalina99_0401.nii.gz,Portal,gallbladder,2.0,46.0,17661481.0,1.9893770467154275,21.0,13.057898275608553,143.0,14.034932477634472,22.403093450042274,21.0,-313.0,456.0,9.007410482448826,29.637387622961,-0.4908796318177548,17661481.0,0.3144777444946653,376.47614898231495,1.4008207061102962,0.21317729841653588,310.83139668544726,2.183991895596256,1.629677460970175,4.815592829427647,0.6287965016483629,249.22546634225466,452.63665855636657,0.06460723613921042,1076.5760680360074
NKI-d23231-00-0164_20130318_kalina99_0401.nii.gz,Portal,liver,54.0,102.0,6335082245.0,2.153997160234446,23.0,9.7443398956486,223.0,15.932195905949635,78.29945334637542,80.0,-229.0,452.0,9.724776068974428,81.5840633414084,-1.246817743560232,6335082245.0,0.29013861646857814,525.1549969537182,1.5192975799479085,0.37294536553460633,272.66548656443496,3.3614852604621785,1.668842756981287,5.068544093975207,0.6732280380864853,7455.902460959856,20531.09390074401,0.05750214924255417,48013.694595767345
NKI-d23231-00-0164_20130318_kalina99_0401.nii.gz,Portal,stomach,3.0,138.0,11429230275.0,3.5554880752325553,64.0,19.58147453731087,234.0,96.44052553557844,42.09490893004828,90.0,-1059.0,1293.0,27.157250057859308,209.67712387941887,-4.109642097600429,11429230275.0,0.12131880098465073,42192.5149205161,18.01625191311914,0.9202039361099262,3195.096648804809,428.8734353002488,2.31452792723961,7.031832616959554,0.6907922098366968,905.0325735782253,9968.018278380172,0.09343682148545937,15213.70312542073
NKI-d23231-00-0164_20130318_kalina99_0401.nii.gz,Portal,pancreas,30.0,103.0,191567622.0,2.6092552645649922,34.0,5.137528793526652,209.0,22.971978174525677,69.53635456661729,74.0,-132.0,341.0,14.776849837622578,76.10233768426411,-0.9157041198016534,191567622.0,0.20798474872854578,956.2611945954483,2.7117139640266803,0.3762743430639385,124.20523658344501,6.062411042381076,1.9957382411153075,5.445795643584931,0.6398416256436563,302.30853889943074,1002.9430740037951,0.08800933118626614,2164.046769658675
NKI-d23231-00-0164_20130318_kalina99_0401.nii.gz,Portal,adrenal_gland_right,-22.0,78.0,7098876.0,3.0049798924589,53.0,3.349978624071179,179.0,31.381421455086194,33.258027956176804,38.0,-112.0,291.0,21.886331396146982,51.786650758922384,-0.5455506953260298,7098876.0,0.14893181566147046,1575.7607732927586,4.410997059176875,0.3967792885944302,74.12157069964253,10.269659656388427,2.2769023486585764,5.39611749008459,0.6077615953723641,42.101063829787236,130.42021276595744,0.14239009847692627,250.33509633547413
NKI-d23231-00-0164_20130318_kalina99_0401.nii.gz,Portal,adrenal_gland_left,-30.0,69.0,5174172.0,2.9588654827511194,51.0,3.1333156532849284,160.0,30.842602673454177,25.735281837160752,32.0,-124.0,284.0,21.518825029515938,46.48016615193498,-0.5468119919615483,5174172.0,0.1535950418626139,1498.1011142733862,6.299129598588243,0.15957705471354805,83.34329423250655,8.363257433658681,2.432484866298364,5.478325214051515,0.5778017516891075,52.46413502109704,149.70886075949366,0.17945736915965682,263.2864300626305
NKI-d23231-00-0164_20130318_kalina99_0401.nii.gz,Portal,small_bowel,-966.0,-689.0,36064200583.0,3.8292167791856997,85.0,10.051610041012335,21.0,98.44187013181681,-868.9796521664077,-924.0,-1023.0,1044.0,43.54119851767006,882.1478849270319,2.6318858690977707,36064200583.0,0.11416973154383216,23059.255001985006,43.007659995429655,0.48110737443432555,91.97354300452919,129.9302905443945,3.099214062853638,6.733912248287946,0.7318215661163215,294.2966496044672,4260.589343880875,0.17861639719786868,3329.924348351459
NKI-d23231-00-0164_20130318_kalina99_0401.nii.gz,Portal,heart,58.0,145.0,1308968963.0,2.825863857097113,47.0,5.81630367053665,275.0,28.802912777131052,104.19453550888893,111.0,-271.0,546.0,19.6525395399759,110.72771149786257,-1.2346495382428704,1308968963.0,0.17075736867156863,1404.12486364077,1.5497640152069532,0.7370663489792654,396.96094799704105,10.54974538177373,1.640394210873485,5.984631436514221,0.6252843796684832,327.80320882426673,1447.7440461268488,0.04578652626037565,5195.170322774021
NKI-d23231-00-0164_20130318_kalina99_0401.nii.gz,Portal,aorta,74.0,155.0,1258804123.0,2.885180288444535,31.0,65.25934459896015,1485.0,32.64911774997845,127.83161232044492,126.0,-233.0,1718.0,14.413076366479064,149.31811114393273,6.3009953525819125,1258804123.0,0.2114301798446512,5954.97720714732,9.60828089213231,0.640106642417471,372.09892712719017,44.23785582266849,2.126665349614121,6.472927914472712,0.713044184940365,281.70629644114194,2404.892061008995,0.09611451035947999,2869.979542676987
NKI-d23231-00-0164_20130318_kalina99_0401.nii.gz,Portal,pulmonary_vein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0164_20130318_kalina99_0401.nii.gz,Portal,superior_vena_cava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0164_20130318_kalina99_0401.nii.gz,Portal,inferior_vena_cava,46.0,140.0,421164207.0,2.8879571887503883,54.0,8.483346525261604,825.0,29.89766233177948,90.5432056776183,90.0,-314.0,1139.0,22.340118155286692,97.72184579527932,0.11855014671007644,421164207.0,0.15150975167554617,1351.4870512568605,1.792323353792642,0.7235813174644713,448.27788348358206,11.199845384562476,1.7572547315024163,5.375517194167825,0.6828090229628616,265.896,1132.9375238095238,0.06768061980451587,2348.348026211369
NKI-d23231-00-0164_20130318_kalina99_0401.nii.gz,Portal,portal_vein_and_splenic_vein,74.0,169.0,328578973.0,2.8455005595455,41.0,6.14081461019327,236.0,30.382925347607674,129.85712667761481,141.0,-87.0,323.0,18.24801412695983,136.40705435632637,-1.575423184789763,328578973.0,0.18717287199981714,1744.0111292036713,4.910426359751342,0.30352641149229886,152.77422979240606,9.430566106204497,2.2708542070387363,5.746448088290594,0.6153633740471827,238.58242677824268,841.2744769874477,0.1311708790261379,1330.5384789625687
NKI-d23231-00-0164_20130318_kalina99_0401.nii.gz,Portal,iliac_artery_left,79.0,203.0,514409546.0,3.365567464794696,39.0,19.04193605837754,1165.0,66.64744556818032,155.84522370012093,130.0,-33.0,1198.0,18.012787698948163,203.63673507257906,3.7730213852029086,514409546.0,0.16281027871476592,17180.18612087902,33.34725835777981,0.5463171421806836,130.5584858506406,120.76923386541921,2.68697127514759,6.515895169549837,0.7338632427317318,109.64295242329925,1121.6109381947533,0.17522521325893897,857.5626763401854
NKI-d23231-00-0164_20130318_kalina99_0401.nii.gz,Portal,iliac_artery_right,78.0,161.0,400911758.0,3.062356306337646,36.0,43.184890499583695,1397.0,48.20991172091607,141.7856955265692,126.0,-40.0,1437.0,15.42079845905977,187.34163594399433,5.837559008696778,400911758.0,0.19069274276111997,14993.705102219123,33.51769186205036,0.44012784167125363,109.86001754523801,95.20831067422968,2.4636997587341325,6.3791492562650385,0.7162321714220208,109.5005931198102,800.4946619217081,0.14713835978719053,751.3380898187867
NKI-d23231-00-0164_20130318_kalina99_0401.nii.gz,Portal,iliac_vena_left,20.0,76.0,69210877.0,2.375817486066442,27.0,284.54480170862087,1261.0,19.545444274985602,48.840408716269614,47.0,-147.0,1408.0,11.403426332674623,62.50702884716959,12.114255337819529,69210877.0,0.2526928401819693,1521.7431317286268,3.4709438560213703,0.44614246005890024,122.60094935678308,9.268700689788627,1.7980830796226726,5.3417684840049215,0.6717982938685236,178.89888475836432,561.1903345724907,0.0817099476014934,982.345602348425
NKI-d23231-00-0164_20130318_kalina99_0401.nii.gz,Portal,iliac_vena_right,23.0,75.0,42604277.0,2.2495913471268794,25.0,8.781315879603376,384.0,17.002132179014573,48.7992700729927,48.0,-94.0,478.0,10.75991455357975,54.16433102645424,0.2771367292470494,42604277.0,0.2692517055601765,552.4059958864325,1.5537567657398235,0.383867481376716,64.53636142672329,3.5120333928117136,1.6945775584509764,5.080676585648545,0.6552615126549579,146.01181102362204,403.8326771653543,0.07589019993888639,794.0787770279576
NKI-d23231-00-0164_20150323_kalina99_0404.nii.gz,Arterial,spleen,51.0,115.0,1114775651.0,2.4968522471531256,29.0,8.47466369451193,225.0,21.475278538036555,84.1646695544644,89.0,-142.0,367.0,12.669360818055566,89.78614817111051,-1.6478442900699746,1114775651.0,0.23492429789372102,977.8608021924265,2.4537457287469255,0.3691605376976117,166.46484888552283,5.40833800932479,1.930730237952231,5.408840854170809,0.6681017690233814,1178.6275082430523,4387.385680640603,0.08257750070397472,8065.043721932559
NKI-d23231-00-0164_20150323_kalina99_0404.nii.gz,Arterial,kidney_right,42.0,180.0,1523453812.0,3.3663042507168006,91.0,2.7660502558420985,266.0,47.418975135682246,118.3345178920852,133.0,-175.0,441.0,36.49008102293929,130.89107509149304,-0.6265461349930043,1523453812.0,0.1151693129719989,3129.415413854637,6.2540880595365556,0.5870791253124015,245.24405150061318,24.021738076983816,2.4540331846651187,5.853928114875067,0.6672207308342089,738.9287820862917,3770.817149098853,0.11488998173201016,7097.230651582286
NKI-d23231-00-0164_20150323_kalina99_0404.nii.gz,Arterial,kidney_left,31.0,172.0,1171999360.0,3.436314345989144,92.0,2.6902515430993055,280.0,48.45460221818304,107.55800909102419,119.0,-158.0,438.0,37.256417141478266,121.81699217233276,-0.5421531346508242,1171999360.0,0.10746036005201633,3270.6542622893357,6.383343451245908,0.5922121925037197,201.07481646848132,24.965907929236604,2.4807507257206916,5.9224986291165616,0.6568902572970813,665.5676091328522,3378.9593043889745,0.11845404130044332,6463.713480798693
NKI-d23231-00-0164_20150323_kalina99_0404.nii.gz,Arterial,gallbladder,1.0,44.0,14885305.0,1.9782788798746915,22.0,5.078554919236806,117.0,14.03651583457339,22.0429932735426,22.0,-114.0,231.0,9.22198263160603,28.885603385763662,-0.20660616285679026,14885305.0,0.3110855524442479,348.484530502197,1.4511547616844243,0.15918941098898318,58.034655109096576,2.018016841479013,1.6439464732798585,4.816222276949148,0.6093607100907493,216.43909348441926,366.0576015108593,0.06360878932496393,1033.7571748878925
NKI-d23231-00-0164_20150323_kalina99_0404.nii.gz,Arterial,liver,39.0,91.0,4181974669.0,2.23723692367716,25.0,8.236402459600116,251.0,16.967992974333217,65.4527995521367,67.0,-223.0,474.0,10.63353110258313,69.6939250497663,-0.8964807181346773,4181974669.0,0.27544077865698036,573.1742196302569,1.747342742776317,0.3480902067727491,251.73927741822448,3.6438690926889694,1.7498727245242556,5.174978577742428,0.6594917509675701,7041.529613479531,19064.20287032725,0.06133230914504712,46032.20947946345
NKI-d23231-00-0164_20150323_kalina99_0404.nii.gz,Arterial,stomach,-8.0,72.0,2673541327.0,2.8852855955072005,35.0,67.15712368674598,198.0,37.07453428724659,24.06003708605471,37.0,-981.0,1179.0,15.385483350037207,97.92385424734087,-7.393458431953906,2673541327.0,0.19068543382983488,9010.195846072133,7.581959869002446,0.841118465701168,2693.832808854544,87.16536363878306,2.142561836016855,6.275705155905067,0.6650416293348324,1718.6245372322976,8743.851773747598,0.08395121621777224,16508.220920264983
NKI-d23231-00-0164_20150323_kalina99_0404.nii.gz,Arterial,pancreas,31.0,108.0,191342106.0,2.724169975047838,36.0,5.399456748138491,252.0,24.792793595778843,73.25886561062852,78.0,-115.0,367.0,15.409084904413241,80.73544297693968,-0.7837622534698582,191342106.0,0.19730035425533604,1151.3503621265486,3.3475132788411175,0.3482344801297707,107.01783650802038,7.04687223891188,2.0986101096021454,5.715098765743524,0.6221632380472947,282.54387263976304,972.3113661606812,0.09808375123977447,2030.2704479645715
NKI-d23231-00-0164_20150323_kalina99_0404.nii.gz,Arterial,adrenal_gland_right,-37.0,68.0,5442670.0,3.048991002053008,53.0,3.174546782689379,127.0,32.32364328911758,20.30674373795761,26.0,-141.0,268.0,22.09773821230785,45.79703063970696,-0.5382695058301161,5442670.0,0.14455856638488868,1685.004174175177,4.546089240557558,0.42881565606184474,98.8702973958732,11.332129517453739,2.285189921975421,5.432062848100609,0.6135005213286198,39.45142857142857,122.56,0.14062194383281512,255.64277456647397
NKI-d23231-00-0164_20150323_kalina99_0404.nii.gz,Arterial,adrenal_gland_left,-34.0,67.0,4399392.0,2.992033996827543,50.0,3.2658967169638236,130.0,31.08141308815576,21.955348837209304,27.0,-145.0,275.0,21.28276909722222,45.2352609941548,-0.5384322148856793,4399392.0,0.15099794483504594,1564.1914946457543,6.958606473866055,0.11649881494742506,98.8745773019923,8.466914788503924,2.480655632394051,5.537969336982146,0.5709122944525431,49.64801864801865,131.5967365967366,0.18346256094588032,263.0567441860465
NKI-d23231-00-0164_20150323_kalina99_0404.nii.gz,Arterial,small_bowel,-915.0,-675.0,35040738866.0,3.925333559559786,92.0,10.300521108766844,-31.0,86.2826940409135,-819.2611720316,-861.0,-972.0,941.0,42.767926598773634,829.8268269396935,2.572948755243124,35040738866.0,0.0963115691120657,17423.694710209096,35.366173662336,0.45267010051935075,79.77723765720012,98.07799059039174,3.072165389360826,6.638654627486238,0.7318296869344477,334.8207495926127,4563.004128191201,0.17699213385825818,3857.441653893016
NKI-d23231-00-0164_20150323_kalina99_0404.nii.gz,Arterial,heart,65.0,234.0,2039185697.0,3.657345573784698,109.0,2.59587521978768,331.0,57.25371070416654,159.48535644904928,176.0,-143.0,474.0,43.79114787759667,173.23675858384237,-0.5749744178916577,2039185697.0,0.0932775303789788,4575.395602956182,5.173082257348529,0.7512519083100943,287.9298089266403,37.10716536513284,2.302312398332673,6.7334885969416565,0.5671077313790223,309.7589430894309,1479.9227642276423,0.08571182677253693,5313.542208747866
NKI-d23231-00-0164_20150323_kalina99_0404.nii.gz,Arterial,aorta,138.0,273.0,3242716590.0,3.328348519529532,43.0,30.951992243045844,1398.0,46.12385358874391,232.21280319604298,240.0,-229.0,1627.0,21.617622924170114,248.37401760362337,3.240119718430394,3242716590.0,0.16371242232477062,7766.86665240082,12.752185358593742,0.6125870938849782,608.7903983932208,53.77131888039966,2.4787509834872696,6.705026267719519,0.6722936213789095,353.6348122866894,3065.834129692833,0.1346874385900148,3253.8249595738607
NKI-d23231-00-0164_20150323_kalina99_0404.nii.gz,Arterial,pulmonary_vein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0164_20150323_kalina99_0404.nii.gz,Arterial,superior_vena_cava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0164_20150323_kalina99_0404.nii.gz,Arterial,inferior_vena_cava,25.0,121.0,214633014.0,3.00746415282861,57.0,3.925248624371254,433.0,32.28796522074283,71.89661577207619,69.0,-231.0,664.0,23.526162608099792,82.20038133513582,0.30159712094331126,214633014.0,0.1453330171504597,1587.77933216419,2.049133189082424,0.7349508468627991,264.17594444966693,13.461460259518265,1.8259954740512008,5.601836363892586,0.6539417147305356,176.28867623604467,746.9266347687401,0.069034565758782,1927.1589800094443
NKI-d23231-00-0164_20150323_kalina99_0404.nii.gz,Arterial,portal_vein_and_splenic_vein,64.0,167.0,246251370.0,3.0215594437499482,47.0,4.907618209682421,256.0,32.63781924165262,122.61922785768357,132.0,-83.0,339.0,20.366525595095066,130.17919339703846,-1.1773978258838202,246251370.0,0.1590097333714402,1911.147353089021,5.354973624404621,0.3385876691394214,144.17281198850216,11.034387924341218,2.341332548607007,5.906637031325035,0.5959291784510506,190.8511047070125,692.7415946205572,0.13733910721001644,1249.4208932626798
NKI-d23231-00-0164_20150323_kalina99_0404.nii.gz,Arterial,iliac_artery_left,143.0,303.0,940504070.0,3.8230098349426163,60.0,15.198756333550222,1178.0,68.66868381193832,252.0612192403327,239.0,-29.0,1207.0,27.18584899986214,283.97179184681664,3.045107546720436,940504070.0,0.1162130555028224,17105.120319768703,34.633199686431624,0.4927011862666736,256.7669557252408,108.55988700037648,3.0195042191045585,6.4737300933788156,0.7316559167556639,136.32343803935106,1435.1988263721091,0.2326198602632801,1076.0859984566578
NKI-d23231-00-0164_20150323_kalina99_0404.nii.gz,Arterial,iliac_artery_right,145.0,272.0,760089626.0,3.4697569478590258,51.0,36.921529481288154,1415.0,52.28300426543182,236.8133953827904,234.0,-7.0,1422.0,23.575001889177162,263.35825693102817,4.860390734006708,760089626.0,0.14218476566977725,13276.987261023616,29.922410241860387,0.4243487684611465,200.0656900825971,80.71569028481892,2.7809849147272128,6.255831291959276,0.703054105604363,141.4673060156931,1048.411508282476,0.1968438393050152,901.0313897253399
NKI-d23231-00-0164_20150323_kalina99_0404.nii.gz,Arterial,iliac_vena_left,9.0,66.0,55561648.0,2.403662527495739,26.0,229.81918083439638,1137.0,20.419186010106348,39.77496155029222,37.0,-90.0,1227.0,11.334965057086462,58.46474670429853,11.157713605122913,55561648.0,0.2544236262254114,1836.0790408705611,4.150721612271875,0.43482410004528393,58.266536133453805,10.807364386905281,1.889490322974025,5.504421481699399,0.6460735149298583,161.25757575757575,512.3060606060606,0.08703748550079778,970.9972931405721
NKI-d23231-00-0164_20150323_kalina99_0404.nii.gz,Arterial,iliac_vena_right,11.0,63.0,25141533.0,2.246205733190951,24.0,7.856014001109343,236.0,16.90860864215907,37.92039050718311,38.0,-121.0,357.0,10.625578595193764,44.671222687094975,0.2509951716562569,25141533.0,0.2691716796243061,557.5621201427657,1.8234281281927367,0.2716646848613497,89.60681871533671,3.213333673008321,1.7766847780698645,5.0581429472020965,0.6392251278634281,147.9232365145228,366.50829875518673,0.08179080708140854,762.0819906341773
NKI-d23231-00-0164_20140324_kalina99_0403.nii.gz,Arterial,spleen,56.0,120.0,1420029788.0,2.497842843013384,29.0,8.654725420068873,219.0,21.439702623964155,89.4982876928715,94.0,-160.0,379.0,12.788352545104535,94.72288440015544,-1.6503017062480065,1420029788.0,0.2329369108850577,962.4813291292174,2.3397754822532124,0.39385097162634175,173.3579341229793,5.474417569310615,1.905008690826249,5.5076567593223,0.6488660620527902,1238.4707329934963,4451.131657584813,0.07730487044289584,9066.623785272895
NKI-d23231-00-0164_20140324_kalina99_0403.nii.gz,Arterial,kidney_right,34.0,176.0,1667212323.0,3.38755582294686,93.0,2.569145673457039,267.0,48.32669002705521,113.78726108469972,129.0,-121.0,388.0,37.27868573735965,127.18307405541859,-0.5840983239556605,1667212323.0,0.11253525555586127,3227.993541028467,5.928144180067218,0.625321476930195,181.19882769688815,25.682449288248975,2.421395720323952,5.905974149645038,0.6517229947528166,815.7689523426503,3915.9835109591795,0.10887974839447928,8168.483651887067
NKI-d23231-00-0164_20140324_kalina99_0403.nii.gz,Arterial,kidney_left,26.0,173.0,1347686404.0,3.467839242127153,96.0,2.5324051834655092,276.0,50.204030739280924,105.80847638317778,119.0,-144.0,420.0,39.01698041224818,121.08078893194575,-0.5109032949677782,1347686404.0,0.1045866163340848,3465.1237738529057,6.3590131355661565,0.6181582640601501,199.06628622379588,26.981500263298543,2.4720854322942336,5.95708055961189,0.6505067341569769,745.4216090495825,3708.251506501744,0.11477268592250506,7552.674890672933
NKI-d23231-00-0164_20140324_kalina99_0403.nii.gz,Arterial,gallbladder,-5.0,40.0,18331582.0,2.0489135094739783,22.0,8.735274135674585,128.0,14.614252549657424,17.3013453612256,18.0,-217.0,345.0,9.20018550060477,26.69816279682983,-0.8049969958732297,18331582.0,0.3049797573242323,413.45534541762595,1.5958446559618562,0.17131692091250444,153.9229472434655,2.2829038526096053,1.692051350946384,5.0077648228082925,0.6181583201333247,279.5984752223634,560.0762388818297,0.06535441205750181,1401.9205225911812
NKI-d23231-00-0164_20140324_kalina99_0403.nii.gz,Arterial,liver,37.0,86.0,4314652254.0,2.186681539515394,24.0,7.956917032169051,242.0,16.333785160978408,61.707552306761855,63.0,-171.0,413.0,10.146392720164455,65.83834124685517,-0.8466939521124048,4314652254.0,0.28255924048476355,526.8651664456008,1.653035525149278,0.33488119956232143,160.65884774171263,3.3496938823421805,1.7162986304956729,5.205062345530649,0.6367772451902501,7577.793039842597,18410.711346122316,0.055504626504633614,52824.21887363394
NKI-d23231-00-0164_20140324_kalina99_0403.nii.gz,Arterial,stomach,-18.0,89.0,14506733851.0,3.2724714991909605,48.0,20.89015087399833,228.0,84.87061317363649,7.478879182706544,51.0,-1017.0,1245.0,20.733364100086142,189.2032831862941,-4.295128517175502,14506733851.0,0.15170132190230784,35741.948734643476,15.521860244268096,0.9175225008605276,2771.715395766759,357.9311162146219,2.343505627512582,6.817698893488574,0.6666201595591146,1785.8169993337003,14219.389176974999,0.09112273084409506,24575.066829533116
NKI-d23231-00-0164_20140324_kalina99_0403.nii.gz,Arterial,pancreas,37.0,110.0,250047901.0,2.6715639762604217,34.0,6.069840338050562,279.0,23.6996955789912,76.82437947227191,81.0,-131.0,410.0,14.603729898223062,83.6018168474097,-0.6138230883879215,250047901.0,0.20700726729185132,1087.2784988882013,3.092147420282698,0.35963873656479683,132.54737846845183,6.68447629902153,2.042539904640567,5.811802491230212,0.5999029272586429,312.10818307905686,969.5346740638003,0.08717735981439556,2397.3287678890874
NKI-d23231-00-0164_20140324_kalina99_0403.nii.gz,Arterial,adrenal_gland_right,-30.0,70.0,6282321.0,2.9931262572398527,50.0,3.246689649734585,167.0,30.984863127664998,24.458731241473398,29.0,-114.0,281.0,21.484562608427687,46.28902984255932,-0.502062424409477,6282321.0,0.15012916698462092,1544.4447498227216,4.02124602424066,0.44885546307746566,66.23901798757133,10.599107896390779,2.2216558202685492,5.47367251120014,0.6021756836665103,41.08791208791209,122.96153846153847,0.12811363903976933,262.2557980900409
NKI-d23231-00-0164_20140324_kalina99_0403.nii.gz,Arterial,adrenal_gland_left,-40.0,61.0,4507430.0,2.9436442167722903,46.0,3.4614639841885086,129.0,30.288438150020482,17.394991922455574,24.0,-138.0,267.0,20.495340380159117,42.66671189247737,-0.7367464137382865,4507430.0,0.15798482883174433,1517.862559733376,6.489607785439366,0.15851820155573412,75.99661481688241,8.575408605580664,2.4529176863734055,5.472535667636498,0.5826780288969851,54.730526315789476,151.31157894736842,0.1764505826817416,277.8465266558966
NKI-d23231-00-0164_20140324_kalina99_0403.nii.gz,Arterial,small_bowel,-913.0,-639.0,28703932017.0,3.8987513466117005,90.0,9.495080612366044,-43.0,95.98376553104792,-815.8704607435051,-868.0,-963.0,920.0,45.0574027150079,828.6519676347278,2.5145239223558997,28703932017.0,0.10618039663295335,21019.474751086695,45.53968262732182,0.4091346075320992,82.72021029936325,116.10865542464724,3.161468688352692,6.752040961302359,0.7097227214090472,279.4149980869787,3653.537176380564,0.1796648240879617,3262.2544375867183
NKI-d23231-00-0164_20140324_kalina99_0403.nii.gz,Arterial,heart,66.0,287.0,3662381359.0,4.060052132873536,146.0,2.1648569288619837,407.0,74.07456550032839,178.32977195764929,183.0,-203.0,610.0,58.25421572488582,198.10878077486552,-0.19758446847149447,3662381359.0,0.06582173258764015,7445.581453636539,5.192116327742341,0.8512365783032096,442.84262209027384,65.36980060738912,2.3089991505136997,7.007215156146938,0.5614689302716364,334.53572552722693,1883.127478753541,0.08362581257348177,7690.161837198337
